"ID","EstimatedDate","EstimatedDate95Low","EstimatedDate95High","Query"
"DNA1","2011-07-28","2010-02-19","2013-01-02",1
"DNA3","2011-08-18","2010-03-14","2013-01-21",1
"DNA2","2012-08-02","2011-03-22","2013-12-15",1
"DNA4","2015-07-08","2013-12-21","2017-01-23",1
"RNA1","2010-12-16","2009-06-15","2012-06-18",0
"RNA2","2011-09-20","2010-04-19","2013-02-20",0
"RNA5","2012-10-29","2011-06-20","2014-03-11",0
"RNA3","2012-04-06","2010-11-18","2013-08-24",0
"RNA4","2012-12-01","2011-07-23","2014-04-12",0
"RNA6","2014-12-10","2013-06-21","2016-05-30",0
"RNA7","2015-12-17","2014-05-06","2017-07-28",0
