"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t54","Training",1,586.722631497128,0.1398464979175,145.400642636699,-441.321988860429
"t66","Training",0,358.691632682524,0.0987219428375,-164.401922062501,-523.093554745025
"t28","Training",0,1029.53386630094,0.260647067687,1055.42450207819,25.8906357772503
"t17","Training",1,1078.38479826245,0.2737042569275,1153.78789364804,75.4030953855856
"t41","Training",1,897.02674570317,0.305165440557,1390.79362800628,493.766882303113
"t19","Training",1,988.429598308912,0.315704937219,1470.19055011704,481.760951808127
"t90","Training",1,1022.19490839803,0.322439259821,1520.92205127378,498.727142875748
"t35","Training",1,480.214149613283,0.310972472977,1434.53959762243,954.325448009151
"t26","Training",0,808.768019758242,0.202742190117,619.211160805996,-189.556858952246
"t76","Training",1,52.0940120013016,0.021141474975,-748.83688719736,-800.930899198662
"t50","Training",0,1095.31725834629,0.21723429532,728.384168296197,-366.933090050093
"t51","Training",0,720.312569659736,0.23254273048,843.706813486488,123.394243826752
"t4","Training",1,897.020621133926,0.1830041090365,470.518776679669,-426.501844454257
"t42","Training",1,954.881328680599,0.2528064405965,996.358905459293,41.4775767786938
"t78","Training",1,1136.82297489066,0.2926422119395,1296.45270841533,159.629733524672
"t83","Training",0,1095.31725834629,0.2756417989205,1168.38392945866,73.0666711123729
"t43","Training",1,1029.53386630094,0.2674871041305,1106.95237462806,77.4185083271193
"t53","Training",0,1066.73917395953,0.2674725445965,1106.84269366093,40.103519701398
"t11","Training",0,52.0940120013016,0.243426665376,925.698483383964,873.604471382662
"t36","Training",1,728.591546425465,0.2596150549265,1047.65006660082,319.058520175351
"t88","Training",1,1122.74100640461,0.306558418146,1401.28731064434,278.546304239727
"t10","Training",0,809.34711382952,0.162127313004,313.248140170923,-496.098973658597
"t48","Training",0,723.542781154205,0.147976147697,206.643526526773,-516.899254627432
"t6","Training",0,767.830341148469,0.161957309147,311.967454439371,-455.862886709098
"t2","Training",1,651.8369309443,0.136243117215,118.255386449721,-533.581544494579
"t32","Training",0,573.940926176639,0.114054388885,-48.8983962641711,-622.83932244081
"t70","Training",0,1061.60277583545,0.234884094775,861.344953572747,-200.257822262703
"t59","Training",0,995.707638089108,0.286628904165,1251.15280991815,255.445171829043
"t20","Training",0,1086.63744254238,0.2343876366445,857.604998166653,-229.032444375727
"t69","Training",1,1082.81697457071,0.288483940324,1265.12730662821,182.310332057496
"t40","Training",1,723.542781154205,0.262492838874,1069.32920321035,345.786422056146
"t85","Training",1,1122.74100640461,0.249451269915,971.083483509797,-151.657522894813
"t33","Training",0,555.215298845978,0.2592005222725,1044.5272783029,489.311979456923
"t68","Training",0,573.940926176639,0.2575690334885,1032.23682534656,458.295899169922
"t71","Training",0,555.215298845978,0.109142532311,-85.9007604502308,-641.116059296209
"t29","Training",1,480.214149613283,0.116306321655,-31.9339684103253,-512.148118023608
"t86","Training",0,1083.41220865664,0.223976711472,779.176640387275,-304.235568269365
"t46","Training",1,1058.31879279752,0.222008431793,764.349049148578,-293.969743648942
"t84","Training",0,970.489552469269,0.232563025227,843.859699387826,-126.629853081443
"t37","Training",1,1087.38623349435,0.226395712176,797.399636858618,-289.986596635732
"t61","Training",1,808.768019758242,0.266041254747,1096.0603942454,287.292374487155
"t7","Training",1,1098.60034577558,0.26772922572,1108.77634303939,10.1759972638147
"t100","Training",0,878.800026773596,0.28284993745,1222.68481608959,343.88478931599
"t89","Training",1,871.336450410033,0.28101958039,1208.89623380827,337.559783398232
"t64","Training",0,1029.65137880623,0.24474187336,935.606306234897,-94.0450725713333
"t18","Training",1,586.722631497128,0.27426059346,1157.97892949679,571.256297999662
"t62","Training",1,1022.50601760235,0.33107471862,1585.97533338419,563.469315781842
"t93","Training",0,886.97654945624,0.31913244678,1496.01092070739,609.034371251148
"t58","Training",0,1078.38479826245,0.3355993423,1620.06056585992,541.675767597471
"t87","Training",0,49.095110976082,0.26331896441,1075.55263369655,1026.45752272047
"t55","Training",1,358.691632682524,0.258490572932,1039.17903499509,680.487402312564
"t13","Training",0,1057.50040531357,0.245361113409,940.271211544424,-117.229193769146
"t1","Training",0,1066.73917395953,0.248572987759,964.467142884858,-102.272031074672
"t34","Training",1,1057.50040531357,0.296477211283,1325.34281141887,267.842406105304
"t15","Training",1,988.429598308912,0.216743984721,724.690523932777,-263.739074376135
"t99","Training",1,1083.41220865664,0.307528903361,1408.59824222827,325.186033571633
"t39","Training",0,1022.19490839803,0.23517121348,863.507897609687,-158.687010788342
"t81","Training",1,525.154507897722,0.26548376401,1091.86066345724,566.70615555952
"t16","Training",1,1098.60034577558,0.32828799621,1564.98218833877,466.381842563193
"t38","Training",1,897.020621133926,0.299846612235,1350.72543390315,453.704812769225
"t94","Training",1,1029.65137880623,0.313325366781,1452.26459266557,422.613213859337
"t3","Training",0,1061.60277583545,0.314932837409,1464.37411025826,402.771334422813
"t95","Training",0,1087.38623349435,0.32369702566,1530.39714667494,443.010913180587
"t72","Training",0,932.844854275368,0.225706609575,792.208437763202,-140.636416512166
"t52","Training",0,1093.75972634752,0.247396987685,955.608011441298,-138.151714906222
"t56","Training",0,932.844854275368,0.286144336768,1247.50243067227,314.657576396899
"t31","Training",1,767.830341148469,0.270953096678,1133.06264812172,365.232306973248
"t24","Training",1,954.881328680599,0.213268867323,698.511510434956,-256.369818245643
"t14","Training",1,682.8747681606,0.144514004451,180.56225087819,-502.31251728241
"t82","Training",1,794.564772483556,0.255656671185,1017.83047505035,223.265702566792
"t80","Training",0,996.221038122104,0.259240879425,1044.83129981326,48.6102616911609
"t96","Training",1,886.97654945624,0.205490388175,639.914091330436,-247.062458125804
"t57","Training",0,794.564772483556,0.173254965825,397.07580411335,-397.488968370206
"t91","Training",1,878.800026773596,0.169947402345,372.159020283931,-506.641006489665
"t9","Training",1,728.591546425465,0.165922811634,341.840673454235,-386.75087297123
"t79","Training",0,871.631327000148,0.202469994694,617.160637949743,-254.470689050405
"t23","Training",0,877.690820270869,0.258006325019,1035.5310625099,157.840242239026
"t60","Training",1,1082.81697457071,0.239628046259,897.082442615311,-185.734531955399
"t73","Training",0,1058.31879279752,0.273710183679,1153.83254149435,95.513748696832
"t67","Training",0,878.976459743928,0.193486838079,549.488052726443,-329.488407017485
"t77","Training",1,877.690820270869,0.198756420019,589.185260312733,-288.505559958136
"t44","Training",1,897.02674570317,0.208568755186,663.104275230007,-233.922470473163
"t45","Training",1,995.707638089108,0.226970978886,801.733278932006,-193.974359157102
"t63","Training",1,871.631327000148,0.291871104256,1290.64374251788,419.012415517733
"t92","Training",0,871.336450410033,0.203276952263,623.239670877718,-248.096779532315
"t8","Training",0,867.841278376378,0.204941946985,635.782533264503,-232.058745111875
"t47","Training",0,525.154507897722,0.097595855861,-172.885044438304,-698.039552336026
"t75","Training",0,996.221038122104,0.2379384514445,884.354260977447,-111.866777144657
"t74","Training",0,1022.50601760235,0.2341326843645,855.684372640948,-166.821644961402
"t21","Training",0,1093.75972634752,0.3229014287045,1524.40369636766,430.643970020143
"t22","Training",1,682.8747681606,0.2750158607445,1163.66856531939,480.793797158786
"t30","Training",0,651.8369309443,0.2931111771945,1299.98555244176,648.148621497458
"t98","Training",0,867.841278376378,0.3072661407095,1406.61877902962,538.777500653241
"t97","Training",1,1136.82297489066,0.2752884569485,1165.72210736895,28.8991324782921
"t25","Training",0,878.976459743928,0.3013880859565,1362.33777867887,483.361318934945
"t12","Training",0,970.489552469269,0.3018867360415,1366.09424668005,395.604694210777
"t5","Training",1,1086.63744254238,0.3296089290565,1574.93313815075,488.295695608374
"t65","Training",1,809.34711382952,0.2795338419145,1197.7037579435,388.356644113978
"t27","Training",1,720.312569659736,0.1496575522245,219.310008483916,-501.00256117582
"t49","Training",0,49.095110976082,4.736292476e-11,-908.101422494207,-957.196533470289
