"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t37","PLASMA",0,1015.59842344991,0.2071294001105,926.659034847768,-88.9393886021415
"t86","PLASMA",0,1359.54615307867,0.29148350602,1291.82582600005,-67.7203270786206
"t4","PLASMA",1,1429.4826737375,0.33647922558,1486.61115802575,57.1284842882505
"t38","PLASMA",0,1287.45156035786,0.27823470289,1234.4720923148,-52.9794680430555
"t72","PLASMA",0,1087.52300803702,0.2240610290205,999.955628195332,-87.5673798416884
"t73","PLASMA",1,1105.93005388698,0.23407378301,1043.30058699159,-62.6294668953851
"t85","PLASMA",0,743.077737379656,0.154827862854,700.247002779313,-42.8307346003426
"t18","PLASMA",1,771.666443349807,0.179064093647,805.165032943737,33.4985895939301
"t7","PLASMA",0,1241.22245069388,0.28098475424,1246.37699505968,5.15454436579944
"t24","PLASMA",1,1226.84932154505,0.27527531798,1221.66098988277,-5.1883316622791
"t92","PLASMA",0,1336.01783786432,0.27472960791,1219.29862479084,-116.719213073477
"t100","PLASMA",0,1198.09148219528,0.262792915486,1167.62498516837,-30.4664970269143
"t57","PLASMA",0,1435.10698223437,0.326361641445,1442.81239218079,7.70540994641988
"t16","PLASMA",0,1376.88913221106,0.30743123111,1360.86312459393,-16.0260076171298
"t50","PLASMA",0,1332.90770867133,0.286530610358,1270.38486593884,-62.5228427324901
"t51","PLASMA",1,1398.278251552,0.30781383715,1362.51941646492,-35.7588350870828
"t80","PLASMA",1,1385.34829778818,0.31997818406,1415.17856659987,29.8302688116878
"t11","PLASMA",0,684.175726751481,0.14371887938,652.156494268483,-32.0192324829978
"t21","PLASMA",0,1313.3461225334,0.32495867502,1436.73898600823,123.392863474829
"t74","PLASMA",0,1156.26831999958,0.2837655469705,1258.41497646328,102.146656463705
"t34","PLASMA",0,1138.26647629185,0.285314173642,1265.11894215917,126.852465867321
"t64","PLASMA",1,1085.16032211011,0.2650872313825,1177.55702066067,92.3966985505581
"t58","PLASMA",1,1345.30885031553,0.320432022563,1417.1432220017,71.8343716861702
"t87","PLASMA",0,1255.67479181696,0.293735401599,1301.57422501071,45.8994331937511
"t47","PLASMA",0,1023.75534708321,0.24306938153,1082.24230548443,58.4869584012207
"t48","PLASMA",0,1110.40079268718,0.28665992523,1270.94466674933,160.543874062153
"t62","PLASMA",1,1287.78072663274,0.29375361896,1301.65308750576,13.8723608730197
"t93","PLASMA",1,978.136700146973,0.2248420212345,1003.33652373831,25.1998235913362
"t19","PLASMA",1,1159.75523776072,0.257243408928,1143.60131162677,-16.1539261339544
"t81","PLASMA",0,1225.9545584504,0.286306589338,1269.41508460879,43.4605261583906
"t1","PLASMA",1,1086.57311523567,0.238263397115,1061.43732049607,-25.1357947395963
"t3","PLASMA",0,1078.60621829621,0.23320210543,1039.52711679265,-39.0791015035584
"t40","PLASMA",1,926.74685591678,0.218857507726,977.429716109396,50.6828601926157
"t66","PLASMA",1,1173.28476794311,0.281366592618,1248.02996374128,74.745195798173
"t8","PLASMA",0,851.513078457393,0.199910343959,895.407923339105,43.8948448817122
"t96","PLASMA",1,1266.49133895736,0.292428566579,1295.91696925922,29.4256303018551
"t78","PLASMA",0,890.950039862289,0.1943058779505,871.146331726224,-19.8037081360646
"t70","PLASMA",1,1034.24714604399,0.216170750156,965.79881053743,-68.4483355065602
"t91","PLASMA",0,1051.76599169035,0.226691754296,1011.34397138147,-40.4220203088765
"t98","PLASMA",1,994.26302482162,0.225060682151,1004.28310131587,10.0200764942454
"t49","PLASMA",0,948.945923571324,0.206429843785,923.63067320658,-25.3152503647443
"t2","PLASMA",1,1055.81751800232,0.208101181625,930.865852447516,-124.951665554804
"t13","PLASMA",0,333.245585241646,0.076848511581,362.676363229793,29.4307779881467
"t90","PLASMA",1,319.625154013796,0.080416031501,378.120066740276,58.4949127264802
"t94","PLASMA",0,499.451730480219,0.1240010938915,566.798699554976,67.3469690747569
"t10","PLASMA",1,1135.94144550267,0.3045625409715,1348.44463753403,212.503192031364
"t22","PLASMA",1,689.816601341627,0.1724279343715,776.437267269715,86.6206659280878
"t20","PLASMA",0,425.259099559437,0.0975016228,452.083159376085,26.8240598166478
"t83","PLASMA",1,676.707426962582,0.1758715186,791.34445630605,114.637029343468
"t82","PLASMA",1,640.91526421195,0.119663699395,548.022228473085,-92.8930357388648
"t32","PLASMA",1,937.070224130401,0.198508698655,889.340236265941,-47.7299878644595
"t76","PLASMA",1,315.988676258027,0.0567651060333,275.735808526603,-40.2528677314238
"t77","PLASMA",1,568.824120464281,0.120954889005,553.611755640366,-15.2123648239146
"t56","PLASMA",0,1102.58752033503,0.254722394715,1132.68790485557,30.1003845205446
"t89","PLASMA",1,1085.03770287948,0.214081698853,956.755360279212,-128.282342600268
"t31","PLASMA",0,829.166510374613,0.1638925280735,739.487709267576,-89.6788011070371
"t63","PLASMA",1,999.934914164158,0.2004215413665,897.620883987902,-102.314030176256
"t14","PLASMA",1,1078.34770172552,0.218962782946,977.885449874347,-100.462251851173
"t5","PLASMA",1,1119.0570330136,0.239593377786,1067.19477318539,-51.8622598282086
"t28","PLASMA",1,1073.01234967096,0.235770920616,1050.64745276706,-22.3648969038952
"t39","PLASMA",0,1083.77977884073,0.219895498165,981.923150468869,-101.856628371861
"t23","PLASMA",1,936.30371291069,0.204532140185,915.415562315432,-20.8881505952578
"t97","PLASMA",0,580.642961127984,0.122420393882,559.955889190027,-20.6870719379567
"t79","PLASMA",1,569.359223482448,0.12068971302,552.463815507648,-16.8954079748
"t45","PLASMA",1,891.622246754332,0.175348484253,789.080253845516,-102.541992908816
"t52","PLASMA",0,796.73315177653,0.176925755341,795.908220496009,-0.824931280521014
"t53","PLASMA",0,621.247550205144,0.137258576201,624.190005188778,2.94245498363409
"t42","PLASMA",0,516.990620138668,0.09311369413,433.087927135131,-83.9026930035374
"t67","PLASMA",1,677.38200371998,0.131774342061,600.448894293949,-76.9331094260309
"t84","PLASMA",1,603.65704506256,0.1367192342215,621.855207399575,18.1981623370147
"t68","PLASMA",0,849.149306625045,0.19838425227,888.801511012547,39.6522043875021
"t41","PLASMA",1,953.441227866806,0.23340526988,1040.40661055864,86.9653826918316
"t71","PLASMA",1,1095.53800148365,0.242378406831,1079.25109348733,-16.2869079963207
"t60","PLASMA",0,1011.77021765625,0.238151457385,1060.95273623588,49.1825185796288
"t95","PLASMA",1,1041.21107409353,0.248704871585,1106.63819941001,65.4271253164763
"t69","PLASMA",0,902.22148525663,0.219499077055,980.207053509237,77.9855682526073
"t46","PLASMA",1,1080.05922713022,0.253414095721,1127.02431159766,46.9650844674366
"t65","PLASMA",0,1133.56149063177,0.272104886691,1207.93627301345,74.3747823816764
"t59","PLASMA",1,1017.57938081333,0.210639589837,941.854557400481,-75.724823412849
"t29","PLASMA",0,699.261061339556,0.146651589037,664.852120204901,-34.4089411346549
"t6","PLASMA",0,809.550793639061,0.190132581197,853.08023562372,43.5294419846595
"t54","PLASMA",1,656.89777162412,0.138067524346,627.691921250045,-29.2058503740755
"t43","PLASMA",0,1019.88686983287,0.221185925491,987.509377727992,-32.3774921048778
"t15","PLASMA",1,1124.08857268522,0.250824020364,1115.81194088066,-8.27663180456193
"t33","PLASMA",1,912.910042908402,0.2122340395645,948.756889946919,35.8468470385169
"t12","PLASMA",0,1039.00496219037,0.251723865834,1119.70734916304,80.7023869726702
"t30","PLASMA",1,1100.1875532941,0.249626677601,1110.62867434064,10.4411210465366
"t25","PLASMA",0,1100.82092045679,0.251768223444,1119.89937213492,19.0784516781287
"t44","PLASMA",1,795.178093792818,0.172219899248,775.536688481328,-19.6414053114904
"t75","PLASMA",0,1101.78911668276,0.226593492908,1010.91860031787,-90.8705163648912
"t9","PLASMA",0,912.597091837375,0.215212218868,961.6493528331,49.0522609957251
"t26","PLASMA",0,884.766103035567,0.195613711588,876.807910467623,-7.95819256794425
"t61","PLASMA",0,726.112970938133,0.157259581071,710.773849442132,-15.3391214960012
"t35","PLASMA",1,727.545144530966,0.1651662695326,745.001703830878,17.4565592999119
"t55","PLASMA",0,882.510511551899,0.1907590455526,855.792183975721,-26.7183275761781
"t27","PLASMA",1,974.999786562933,0.2092564254926,935.866873934039,-39.1329126288938
"t99","PLASMA",0,1047.61503637868,0.2266334384626,1011.0915236135,-36.5235127651779
"t36","PLASMA",0,894.310639212907,0.189450656742,850.128201904013,-44.1824373088939
"t17","PLASMA",1,915.194335500292,0.204492431162,915.243662959113,0.0493274588212671
"t88","PLASMA",1,400.939972354702,0.075336506791,356.130932732746,-44.8090396219564
