"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t59","Training",1,815.50733557581,0.182214337365,-262.72938283767,-1078.23671841348
"t97","Training",0,1007.45805574228,0.189919729003,-209.135865261565,-1216.59392100385
"t83","Training",0,1117.82599375669,0.214318295735,-39.4358582515899,-1157.26185200828
"t53","Training",0,1343.98381003492,0.252902774115,228.931801352549,-1115.05200868237
"t13","Training",0,879.237960838171,0.202602550562,-120.922695565587,-1000.16065640376
"t20","Training",0,1130.34541129823,0.238530861415,128.970450641813,-1001.37496065642
"t60","Training",0,1343.62721748685,0.303738900265,582.51367600834,-761.11354147851
"t18","Training",1,1026.6830715632,0.226670488255,46.4776784023209,-980.205393160879
"t38","Training",1,964.258192243136,0.210212802372,-67.9909065924724,-1032.24909883561
"t72","Training",1,1435.12166708671,0.3095711555315,623.078917830965,-812.042749255745
"t30","Training",1,1014.50063830667,0.2200178607515,0.20647950857483,-1014.2941587981
"t89","Training",1,1045.0175391088,0.230264208902,71.4731802154636,-973.544358893336
"t14","Training",0,749.860407110246,0.1656409859795,-378.002459211021,-1127.86286632127
"t69","Training",0,813.779672475546,0.186624470249,-232.055467047848,-1045.83513952339
"t57","Training",0,798.370295346936,0.172592840487,-329.65003869331,-1128.02033404025
"t44","Training",1,1429.56286095106,0.279562681382,414.360170969092,-1015.20268998197
"t77","Training",0,1002.65831873866,0.225424136982,37.8088978920462,-964.849420846614
"t7","Training",0,1611.3875383642,0.340912729653,841.069810761019,-770.317727603181
"t74","Training",0,1994.06572668155,0.402594815322,1270.08887919222,-723.976847489326
"t85","Training",1,1026.6830715632,0.4942109611435,1907.30912081176,880.626049248562
"t34","Training",1,1853.52446261901,0.566564179303,2410.54940388781,557.024941268796
"t75","Training",0,879.237960838171,0.472639882023,1757.27521438723,878.037253549058
"t21","Training",1,1014.50063830667,0.492707006863,1896.84862717921,882.347988872537
"t24","Training",1,749.860407110246,0.4629304838335,1689.74317617698,939.882769066733
"t65","Training",1,339.900204262893,0.4558529976225,1640.51694609501,1300.61674183212
"t81","Training",1,1871.0452602813,0.5882146311545,2561.13537360175,690.090113320453
"t95","Training",0,1160.30245759779,0.518798230673,2078.32161746141,918.019159863617
"t84","Training",1,1858.82011380412,0.55771252815,2348.98327669625,490.16316289213
"t91","Training",1,1960.91563236628,0.583640386525,2529.32000697723,568.404374610949
"t5","Training",0,2160.13791817813,0.604230030475,2672.52771097999,512.38979280186
"t16","Training",0,1575.60187573977,0.5517009489435,2307.17077825362,731.568902513854
"t71","Training",0,1538.57246824907,0.544244788852,2255.31074755209,716.738279303015
"t94","Training",0,1913.73782365481,0.565399685803,2402.44997094637,488.712147291556
"t42","Training",1,1002.65831873866,0.496513158664,1923.32165710779,920.663338369129
"t28","Training",0,1390.60580882537,0.561434927447,2374.87378058254,984.267971757173
"t33","Training",0,1455.6592638389,0.549439080627,2291.4387447542,835.779480915303
"t12","Training",1,1343.98381003492,0.551377761899,2304.92290671594,960.939096681018
"t32","Training",0,1779.91755988408,0.559113163113,2358.72515070264,578.807590818555
"t10","Training",0,1941.56010375058,0.5607357316435,2370.01064521649,428.450541465914
"t93","Training",0,1994.06572668155,0.562374894048,2381.41155554822,387.345828866669
"t35","Training",1,1960.91563236628,0.4206271080835,1395.50936973354,-565.406262632741
"t96","Training",1,1130.34541129823,0.5198774726135,2085.82809793954,955.482686641315
"t22","Training",0,1117.82599375669,0.5212072775335,2095.07732584398,977.251332087293
"t56","Training",0,2178.6622127146,0.4433380347635,1553.47128852708,-625.190924187517
"t9","Training",1,1160.30245759779,0.260218889513,279.817775433069,-880.484682164721
"t92","Training",1,1316.02240916511,0.295741608263,526.889895984399,-789.132513180711
"t39","Training",0,1273.06289000621,0.278302040003,405.591998100446,-867.470891905764
"t51","Training",0,1455.6592638389,0.333412359323,788.902283399297,-666.756980439603
"t62","Training",1,1229.32744935841,0.258088435999,264.999774841827,-964.327674516583
"t27","Training",1,1398.34357373899,0.293163090496,508.955462050567,-889.388111688423
"t67","Training",0,1913.73782365481,0.426981000286,1439.70276695841,-474.035056696397
"t79","Training",0,1871.0452602813,0.409901217718,1320.90729616885,-550.137964112447
"t37","Training",0,2178.46903704,0.463757544666,1695.49565461617,-482.973382423834
"t86","Training",0,815.50733557581,0.501434209806,1957.54917639066,1142.04184081485
"t90","Training",0,2119.44298984615,0.464048449985,1697.51899620077,-421.923993645382
"t88","Training",0,209.49038871361,0.469503674765,1735.46186774628,1525.97147903267
"t23","Training",0,1975.14302088897,0.429063550656,1454.18758552458,-520.955435364386
"t48","Training",1,1399.24064654221,0.292937484232,507.386296738406,-891.854349803804
"t52","Training",0,1538.57246824907,0.325726352665,735.443594695643,-803.128873553427
"t61","Training",0,1390.60580882537,0.309800524063,624.674250943396,-765.931557881974
"t100","Training",0,1858.82011380412,0.424151317355,1420.02139720824,-438.798716595878
"t58","Training",1,1779.91755988408,0.409248759669,1316.36923716296,-463.548322721119
"t36","Training",0,1575.60187573977,0.3511811271295,912.489871737709,-663.112004002061
"t99","Training",1,1853.52446261901,0.411903182591,1334.83161626165,-518.69284635736
"t73","Training",1,1678.00469323571,0.3706733823915,1048.06487870167,-629.939814534037
"t64","Training",0,496.572580792502,0.494463284691,1909.06411356399,1412.49153277149
"t2","Training",1,813.779672475546,0.524017708192,2114.62478974574,1300.8451172702
"t3","Training",1,255.041640856338,0.491579805801,1889.00857533419,1633.96693447785
"t76","Training",1,2165.65879905361,0.484376793789,1838.90927227447,-326.749526779145
"t49","Training",1,144.364567600545,0.4892561815985,1872.84700946091,1728.48244186036
"t1","Training",0,1435.12166708671,0.591467188648,2583.7579741631,1148.63630707639
"t26","Training",1,2178.46903704,0.622332122308,2798.43367687947,619.964639839469
"t82","Training",1,1273.06289000621,0.586897493063,2551.97424763006,1278.91135762385
"t17","Training",1,1316.02240916511,0.578644832241,2494.57429398821,1178.5518848231
"t6","Training",1,1398.34357373899,0.595056496157,2608.72278115888,1210.37920741989
"t55","Training",1,1678.00469323571,0.603307201433,2666.10913333907,988.104440103365
"t50","Training",0,2119.44298984615,0.619526110677,2778.91694875846,659.473958912308
"t4","Training",1,1007.45805574228,0.540203043175,2227.19908520514,1219.74102946286
"t31","Training",0,640.739801715501,0.504138192272,1976.35625831786,1335.61645660236
"t66","Training",1,2160.13791817813,0.490586977442,1882.1031295622,-278.034788615928
"t80","Training",1,2013.73087212672,0.460952721002,1675.98718919396,-337.743682932757
"t70","Training",0,1941.56010375058,0.419211937752,1385.66639748792,-555.893706262655
"t29","Training",1,798.370295346936,0.490860825442,1884.00783191747,1085.63753657054
"t15","Training",0,1045.0175391088,0.537195177521,2206.27839637224,1161.26085726344
"t98","Training",0,1229.32744935841,0.557494670222,2347.46800359374,1118.14055423533
"t43","Training",1,1429.56286095106,0.572718719924,2453.35624569942,1023.79338474836
"t78","Training",1,1343.62721748685,0.560955336072,2371.53806580088,1027.91084831403
"t25","Training",1,964.258192243136,0.536156301092,2199.05267122124,1234.7944789781
"t8","Training",1,1975.14302088897,0.627840182212,2836.74403398312,861.601013094149
"t40","Training",0,1611.3875383642,0.60209770945,2657.69672123929,1046.30918287509
"t47","Training",0,2178.6622127146,0.631218540677,2860.24162142299,681.579408708391
"t19","Training",0,2165.65879905361,0.631991894167,2865.62054773927,699.961748685658
"t46","Training",1,2013.73087212672,0.629202741077,2846.22107628162,832.490204154902
"t87","Training",0,1399.24064654221,0.603039776127,2664.24910292002,1265.00845637781
"t41","Training",1,640.739801715501,0.14873951154,-495.557738681609,-1136.29754039711
"t54","Training",1,496.572580792502,0.11491450804,-730.821694721043,-1227.39427551355
"t68","Training",1,339.900204262893,0.06863535207,-1052.70835219524,-1392.60855645814
"t45","Training",1,144.364567600545,0.07480285653,-1009.81134264577,-1154.17591024632
"t63","Training",1,209.49038871361,0.08300244738,-952.780508006664,-1162.27089672027
"t11","Training",0,255.041640856338,1.035457172e-10,-1530.08966060478,-1785.13130146111
