"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t82","Training",0,1290.73709333681,0.7099653146885,2936.87926382272,1646.14217048591
"t56","Training",0,582.019679155856,0.6304165110045,2390.91956984166,1808.8998906858
"t99","Training",0,1319.68538149289,0.6671355905385,2642.93011553489,1323.244734042
"t61","Training",0,1775.47980047605,0.6819297943785,2744.46575940535,968.985958929303
"t100","Training",0,1722.08757408525,0.6737564141375,2688.37018073527,966.282606650015
"t12","Training",0,2090.05621943317,0.59870373898,2173.26833553065,83.212116097478
"t6","Training",0,603.710272956857,0.655118515684,2560.45447534585,1956.744202389
"t78","Training",0,978.812832102671,0.671894784424,2675.59343562259,1696.78060351992
"t27","Training",0,1239.17186764636,0.64065930884,2461.21798430926,1222.0461166629
"t75","Training",0,1068.46779063978,0.670239402916,2664.2322140872,1595.76442344742
"t94","Training",0,1165.87063460051,0.68609323713,2773.0403177299,1607.16968312939
"t77","Training",0,1856.46431731714,0.685679263245,2770.19913036939,913.734813052252
"t9","Training",0,1012.58033034193,0.68037400027,2733.78802654153,1721.2076961996
"t79","Training",0,2141.14874244218,0.608375250297,2239.64589389015,98.4971514479744
"t10","Training",0,1160.11966722999,0.6696369088337,2660.09717409207,1499.97750686208
"t90","Training",0,1134.29084030954,0.6682074540337,2650.28653371754,1515.995693408
"t51","Training",0,1289.93119367883,0.6865260953437,2776.01111209694,1486.07991841811
"t15","Training",0,1369.69841262584,0.6935898779037,2824.49129515696,1454.79288253112
"t36","Training",0,1856.46431731714,0.575656589438,2015.09103897356,158.626721656415
"t60","Training",0,1711.4046324331,0.5471814884,1819.6606021999,108.255969766797
"t14","Training",0,2022.73333897491,0.62428498255,2348.83763719623,326.104298221316
"t31","Training",0,1722.08757408525,0.52658769329,1678.32117840633,-43.7663956789206
"t3","Training",0,1684.73254256856,0.52649990715,1677.71868419007,-7.01385837849261
"t89","Training",0,1396.99614345728,0.4697707312,1288.37475810801,-108.621385349272
"t1","Training",0,1354.68699596499,0.47301761462,1310.65878245886,-44.0282135061302
"t62","Training",0,1508.48629589721,0.49647329607,1471.63991697635,-36.8463789208636
"t57","Training",0,1239.17186764636,0.39020055315,742.268367485645,-496.903500160715
"t76","Training",0,1775.47980047605,0.50159994941,1506.82518638369,-268.654614092361
"t17","Training",0,1959.57286482303,0.5594607873,1903.93593959374,-55.6369252292866
"t59","Training",0,1987.12464463393,0.56142402452,1917.4100377851,-69.7146068488275
"t41","Training",0,1319.68538149289,0.45274601767,1171.53067047249,-148.1547110204
"t53","Training",0,1578.65510322982,0.505942602339,1536.62970077464,-42.0254024551787
"t29","Training",0,1562.93818442296,0.501242658273,1504.37302430475,-58.5651601182062
"t23","Training",0,542.049712510747,0.248248262,-231.979211950321,-774.028924461068
"t39","Training",0,884.946894979827,0.31797390267,246.562107087554,-638.384787892273
"t71","Training",0,582.019679155856,0.2673461397,-100.906575004094,-682.92625415995
"t22","Training",0,794.849105936719,0.28276244294,4.89866416284599,-789.950441773873
"t55","Training",0,1042.9787994165,0.338508936052,387.498237135006,-655.480562281494
"t5","Training",0,1093.20380067803,0.369993990612,603.586599957386,-489.617200720643
"t87","Training",0,602.039559718873,0.24735215216,-238.129396885387,-840.16895660426
"t84","Training",0,835.272070212158,0.28472987115,18.4015259749256,-816.870544237232
"t74","Training",0,603.710272956857,0.253852310891,-193.517479329688,-797.227752286545
"t65","Training",0,978.812832102671,0.3190240931285,253.769778790853,-725.043053311818
"t64","Training",0,1122.12431455135,0.3535609940135,490.803586528948,-631.320728022402
"t28","Training",0,1987.12464463393,0.4510545374135,1159.92169585004,-827.202948783889
"t38","Training",0,1351.83598918732,0.4777390689275,1343.06308811138,-8.77290107594445
"t52","Training",0,800.621329281194,0.432451081288,1032.24237519533,231.621045914138
"t67","Training",0,602.039559718873,0.4331625331835,1037.12521492593,435.085655207052
"t83","Training",0,1684.73254256856,0.4455223836035,1121.95339386071,-562.779148707845
"t32","Training",0,794.849105936719,0.4262815716235,989.899769744923,195.050663808204
"t11","Training",0,959.494339962949,0.4276416172055,999.234040473854,39.7397005109046
"t4","Training",0,1711.4046324331,0.4359413926815,1056.19709546823,-655.207536964871
"t96","Training",0,1134.29084030954,0.3567727941455,512.846827105647,-621.444013203893
"t95","Training",0,1154.51913243822,0.362397922185,551.453230229563,-603.065902208657
"t7","Training",0,1103.20672858702,0.4458666197625,1124.3159569581,21.1092283710786
"t72","Training",0,1095.18394880974,0.4812886277125,1367.42443533822,272.240486528484
"t44","Training",0,884.946894979827,0.4303894585125,1018.09303683334,133.146141853515
"t19","Training",0,1218.7296891296,0.4708089588225,1295.50032642346,76.7706372938603
"t91","Training",0,1354.68699596499,0.4311304332625,1023.17849794681,-331.508498018182
"t93","Training",0,960.992653783761,0.3081902411895,179.414839240176,-781.577814543585
"t46","Training",0,1160.11966722999,0.3529420275155,486.555492979043,-673.564174250947
"t88","Training",0,1034.36810983176,0.3519079972207,479.458731781242,-554.909378050518
"t30","Training",0,1153.84583517537,0.3885058791327,730.637473430241,-423.208361745129
"t34","Training",0,1218.7296891296,0.3885248982732,730.768005677696,-487.961683451904
"t80","Training",0,542.049712510747,0.4197789153427,945.27071099462,403.220998483873
"t68","Training",0,500.693309977161,0.4370886723267,1064.07111009819,563.377800121034
"t25","Training",0,2141.14874244218,0.5190960310527,1626.90436969185,-514.244372750327
"t97","Training",0,1290.73709333681,0.4294350126511,1011.54247986354,-279.194613473268
"t21","Training",0,1165.87063460051,0.3858480675323,712.396369343021,-453.474265257489
"t37","Training",0,1034.36810983176,0.4831305908533,1380.06620474396,345.698094912203
"t69","Training",0,835.272070212158,0.4729200622733,1309.98926077048,474.717190558317
"t26","Training",0,1508.48629589721,0.4620314831433,1235.2587173255,-273.227578571714
"t49","Training",0,1129.89938999889,0.3726867843433,622.067793556912,-507.831596441978
"t54","Training",0,1396.99614345728,0.4309469102803,1021.91894222051,-375.077201236772
"t73","Training",0,960.992653783761,0.4653052225803,1257.72706000854,296.734406224778
"t35","Training",0,1129.89938999889,0.4795009394103,1355.15516523984,225.255775240946
"t58","Training",0,1578.65510322982,0.4717227021603,1301.771533657,-276.883569572821
"t18","Training",0,2022.73333897491,0.5118334222403,1577.05960143521,-445.6737375397
"t81","Training",0,1154.51913243822,0.4880223689823,1413.63947758589,259.120345147673
"t42","Training",0,2090.05621943317,0.5146519894723,1596.40400426948,-493.652215163687
"t70","Training",0,959.494339962949,0.3228701817881,280.166271137369,-679.32806882558
"t2","Training",0,724.226968793396,0.4461395529411,1126.18915313158,401.962184338181
"t66","Training",0,1369.69841262584,0.4216917581271,958.398941877304,-411.299470748536
"t8","Training",0,1042.9787994165,0.4448138771641,1117.09076939718,74.1119699806843
"t45","Training",0,1959.57286482303,0.4657801819401,1260.98680314383,-698.586061679196
"t63","Training",0,1122.12431455135,0.4613944973706,1230.88695381143,108.762639260077
"t47","Training",0,1307.54323584326,0.4859731967101,1399.57558957208,92.032353728818
"t86","Training",0,800.621329281194,0.294816917462,87.6309859118564,-712.990343369338
"t92","Training",0,1012.58033034193,0.33032139331,331.305458326716,-681.274872015214
"t16","Training",0,1351.83598918732,0.438237288479,1071.95429744948,-279.881691737843
"t85","Training",0,1289.93119367883,0.39850702779,799.2774002114,-490.65379346743
"t20","Training",0,1093.20380067803,0.445663563619,1122.92234115456,29.7185404765348
"t13","Training",0,1562.93818442296,0.442382641729,1100.40470382898,-462.533480593976
"t33","Training",0,1153.84583517537,0.480441171159,1361.60816784979,207.762332674419
"t24","Training",0,1307.54323584326,0.402851733533,829.096003484288,-478.447232358972
"t48","Training",0,1095.18394880974,0.355581462609,504.670475344516,-590.513473465224
"t40","Training",0,724.226968793396,0.2883359994305,43.1511212083008,-681.075847585095
"t43","Training",0,1103.20672858702,0.36880860998,595.451090469794,-507.755638117226
"t98","Training",0,1068.46779063978,0.35561306231,504.887350549282,-563.580440090498
"t50","Training",0,500.693309977161,4.697209702e-10,-1935.75775568298,-2436.45106566014
