"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t43","Training",0,336.807580361251,0.144353819442,-522.081282178477,-858.888862539728
"t44","Training",0,1190.00757650323,0.36970712194,972.329191366041,-217.678385137189
"t74","Training",1,1306.0123464783,0.3908366726105,1112.44793590303,-193.564410575267
"t68","Training",0,1494.10287369445,0.408723285519,1231.06142578937,-263.041447905081
"t2","Training",1,1259.89169819055,0.54546873614,2137.87677463211,877.985076441558
"t6","Training",1,1600.16240341699,0.59585069234,2471.98025653519,871.817853118203
"t93","Training",0,348.820555991993,0.505305610112,1871.53856027617,1522.71800428417
"t53","Training",1,625.347910144949,0.520407140004,1971.68301871982,1346.33510857487
"t26","Training",1,653.229861764099,0.225892118298,18.632727577341,-634.597134186758
"t85","Training",0,604.895662232904,0.20590423995,-113.915118032554,-718.810780265458
"t71","Training",0,902.148445991319,0.24825916813,166.957838240095,-735.190607751224
"t20","Training",0,1144.95697711195,0.317087387533,623.386081408069,-521.570895703881
"t29","Training",1,1204.14041564007,0.32350449908,665.940588484021,-538.199827156049
"t9","Training",0,1230.35826029909,0.33204576462,722.581234699597,-507.777025599493
"t67","Training",1,821.527266811252,0.238773476477,104.054313872251,-717.472952939001
"t62","Training",0,1688.6938316255,0.442429031165,1454.57809385531,-234.115737770186
"t38","Training",1,1627.59491306464,0.41711312636,1286.69791252013,-340.897000544515
"t55","Training",0,653.229861764099,0.519642668462,1966.61349337261,1313.38363160851
"t17","Training",0,1719.15646076499,0.44509239580117,1472.23996063535,-246.916500129641
"t18","Training",1,1615.90580123607,0.421658518532,1316.84027827607,-299.065522960003
"t88","Training",0,1355.14417655653,0.354842353665,873.754796623503,-481.389379933027
"t23","Training",0,769.587988857684,0.225310469875,14.7755775572762,-754.812411300408
"t51","Training",1,432.732462442005,0.166737511854,-373.645807719927,-806.378270161932
"t95","Training",1,888.901567082106,0.267849589945,296.869986040773,-592.031581041333
"t39","Training",0,951.85836806252,0.276801970211,356.236903163198,-595.621464899322
"t99","Training",1,1112.73752497678,0.305433384134,546.103589671151,-566.633935305629
"t97","Training",0,902.148445991319,0.522018880564,1982.37113354574,1080.22268755443
"t37","Training",1,108.243467551264,0.444379794304,1467.51440689804,1359.27093934678
"t1","Training",1,432.732462442005,0.4446076819776,1469.02562382916,1036.29316138716
"t77","Training",0,1273.34368485223,0.5093960163376,1898.66372701138,625.320042159146
"t100","Training",0,1512.71799690904,0.5077152404881,1887.51781077527,374.799813866227
"t35","Training",1,1112.73752497678,0.4912891354886,1778.58954977935,665.852024802566
"t78","Training",1,692.018976185327,0.4954640221276,1806.27494089643,1114.2559647111
"t27","Training",0,1719.15646076499,0.5115595172516,1913.01079177398,193.854331008987
"t79","Training",0,1514.61759469666,0.5366488465621,2079.38845777757,564.770863080909
"t80","Training",0,821.527266811252,0.4912710043421,1778.4693146866,956.942047875345
"t49","Training",1,1204.14041564007,0.5006060774806,1840.37402571076,636.233610070686
"t30","Training",0,409.836824474357,0.4428045115416,1457.06805872905,1047.2312342547
"t50","Training",1,668.442968007327,0.4743590594711,1666.31924959734,997.876281590012
"t64","Training",1,1786.27788396606,0.5339044308911,2061.18910823603,274.911224269966
"t7","Training",1,414.772895456813,0.4500374841276,1505.03287605173,1090.25998059492
"t60","Training",1,1600.16240341699,0.3909818609546,1113.41073955248,-486.751663864512
"t87","Training",1,1190.00757650323,0.48309325122,1724.23926888624,534.231692383013
"t96","Training",0,1696.87331554526,0.413080035432,1259.95282710646,-436.9204884388
"t10","Training",0,1809.26240488584,0.440686257209,1443.02104266504,-366.241362220801
"t81","Training",0,385.883581423726,0.462737293923,1589.25054031444,1203.36695889071
"t13","Training",0,1494.10287369445,0.513372110016,1925.03084021065,430.9279665162
"t72","Training",1,1230.35826029909,0.5117524036935,1914.28990113596,683.931640836874
"t25","Training",0,951.85836806252,0.501830984732,1848.49688969953,896.638521637012
"t14","Training",1,1631.64720713481,0.534069440212,2062.28335293824,430.636145803432
"t24","Training",1,572.393179869135,0.488351601131,1759.10955076565,1186.71637089651
"t66","Training",0,604.895662232904,0.467495284363,1620.80273266194,1015.90707042903
"t69","Training",1,769.587988857684,0.486554971313,1747.19535919472,977.60737033704
"t83","Training",1,1514.61759469666,0.3817560007505,1052.23026443347,-462.387330263186
"t5","Training",1,1259.89169819055,0.326213573679,683.905576835567,-575.986121354983
"t28","Training",0,1512.71799690904,0.384214355519,1068.53262642689,-444.185370482149
"t90","Training",1,1273.34368485223,0.340854055544,780.992636107702,-492.351048744528
"t61","Training",0,1722.27353083009,0.426975628204,1352.10022030817,-370.173310521924
"t11","Training",0,395.835071224906,0.447561410304,1488.6130117132,1092.7779404883
"t59","Training",0,1824.87199463947,0.527134452154,2016.29459363052,191.422598991048
"t54","Training",0,1809.26240488584,0.507587251284,1886.66906169998,77.4066568141409
"t31","Training",1,1824.87199463947,0.443405977177,1461.05662483861,-363.815369800864
"t40","Training",1,1627.59491306464,0.516038191434,1942.71072308886,315.115810024217
"t46","Training",1,336.807580361251,0.463999982524,1597.62394797806,1260.81636761681
"t58","Training",1,1706.56867449145,0.440601096074,1442.45630413815,-264.112370353303
"t42","Training",1,1144.95697711195,0.504896571824,1868.82605908407,723.869081972124
"t76","Training",1,446.387922565208,0.476737612914,1682.09241616536,1235.70449360016
"t98","Training",1,1355.14417655653,0.517799822804,1954.39282555051,599.248648993976
"t45","Training",1,1306.0123464783,0.533915041718,2061.25947299517,755.247126516869
"t89","Training",1,1615.90580123607,0.537150577381,2082.71564128166,466.809840045592
"t15","Training",1,642.564344129325,0.496316698492,1811.92938871404,1169.36504458472
"t41","Training",0,1247.965075012,0.351863974615,854.003939648399,-393.961135363601
"t34","Training",1,1247.965075012,0.548698348653,2159.29366407379,911.32858906179
"t70","Training",0,591.011092681313,0.515905454883,1941.83049240292,1350.8193997216
"t36","Training",0,1722.27353083009,0.579477145043,2363.40052729013,641.126996460042
"t32","Training",0,689.905432874397,0.529724254025,2033.46863544631,1343.56320257191
"t63","Training",0,888.901567082106,0.532499442205,2051.8720501568,1162.97048307469
"t33","Training",0,1631.64720713481,0.399850118799,1172.21980628396,-459.42740085085
"t73","Training",1,531.989437776148,0.4477188606955,1489.65713004434,957.667692268194
"t65","Training",0,1688.6938316255,0.501758815875,1848.01830831391,159.324476688407
"t92","Training",0,1706.56867449145,0.498108270055,1823.81003691478,117.241362423325
"t91","Training",0,358.771496400833,0.444356640149,1467.36086216914,1108.58936576831
"t94","Training",1,1696.87331554526,0.521974866649,1982.07925916526,285.205943619995
"t86","Training",1,1786.27788396606,0.429576896741,1369.35030230432,-416.92758166174
"t21","Training",1,692.018976185327,0.225003678175,12.74111556096,-679.277860624367
"t8","Training",0,572.393179869135,0.190675114951,-214.905712131463,-787.298892000598
"t84","Training",1,642.564344129325,0.190008102215,-219.328948035338,-861.893292164664
"t22","Training",1,414.772895456813,0.139450558765,-554.596821240936,-969.369716697749
"t75","Training",0,689.905432874397,0.225386760745,15.2814937071619,-674.623939167235
"t82","Training",0,591.011092681313,0.197266150758,-171.19784172395,-762.208934405263
"t47","Training",0,625.347910144949,0.184011500625,-259.094880561884,-884.442790706833
"t3","Training",0,108.243467551264,0.085043220681,-915.394266714932,-1023.6377342662
"t4","Training",1,348.820555991993,0.13319497761,-596.08015382366,-944.900709815653
"t48","Training",0,446.387922565208,0.09599039463,-842.799051895551,-1289.18697446076
"t12","Training",1,668.442968007327,0.1536936631,-460.144935876619,-1128.58790388395
"t16","Training",0,531.989437776148,0.13432434364,-588.590862985721,-1120.58030076187
"t52","Training",0,385.883581423726,0.024451024234,-1317.20605283805,-1703.08963426177
"t19","Training",1,395.835071224906,0.0309825522,-1273.89280340951,-1669.72787463442
"t57","Training",1,358.771496400833,0.027158313574,-1299.2529032735,-1658.02439967433
"t56","Training",0,409.836824474357,0.04066310647,-1209.69706484947,-1619.53388932383
