"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t34","Training",1,419.26888752237,0.138025350263,-71.6340690068739,-490.902956529244
"t73","Training",0,508.517007973672,0.161620092711,78.4712713235106,-430.045736650161
"t96","Training",1,531.879658442977,0.184476944431,223.882288793742,-307.997369649235
"t82","Training",0,685.430526011073,0.210778009103,391.204745156331,-294.225780854742
"t10","Training",1,543.41227840792,0.178094923583,183.281065301012,-360.131213106908
"t8","Training",0,206.602757906509,0.073041398756,-485.049819505912,-691.652577412421
"t15","Training",1,1046.72521986801,0.276996772355,812.476137124467,-234.249082743543
"t67","Training",0,842.610627336128,0.244844073535,607.926678296805,-234.683949039323
"t46","Training",1,987.647547376145,0.265505863663,739.373124293562,-248.274423082583
"t89","Training",1,954.576854268233,0.2714071492335,776.915999826063,-177.66085444217
"t92","Training",0,508.517007973672,0.3262712051635,1125.95086661589,617.433858642216
"t11","Training",1,545.417389674286,0.3467703942135,1256.36287495328,710.945485278992
"t61","Training",1,803.26327461197,0.232263187229,527.889431660952,-275.373842951018
"t41","Training",1,1044.20843763341,0.278137627823,819.734046324761,-224.474391308649
"t98","Training",0,1120.14698257131,0.302365531454,973.867439729582,-146.279542841728
"t93","Training",0,957.491660769091,0.262521062204,720.384375431003,-237.107285338088
"t19","Training",1,972.04258350125,0.261396123721,713.22772711354,-258.81485638771
"t81","Training",1,975.268948036509,0.369551683073,1401.29317563176,426.024227595254
"t50","Training",0,1206.30327037959,0.381887825993,1479.77341060156,273.470140221969
"t79","Training",0,1074.82146652939,0.376837838991,1447.64633740846,372.82487087907
"t21","Training",0,972.04258350125,0.370928656163,1410.05322100016,438.010637498914
"t59","Training",1,1116.01884126499,0.2828973682635,850.014625156259,-266.004216108731
"t40","Training",0,764.089097474806,0.211772398365,397.530863736449,-366.558233738357
"t13","Training",0,815.336360078949,0.244451957225,605.43210764017,-209.904252438779
"t29","Training",1,920.420563897811,0.251150771965,648.048714648022,-272.371849249789
"t64","Training",1,809.886085339726,0.291940672715,907.546437397708,97.6603520579819
"t45","Training",0,419.26888752237,0.3034258526,980.6130046295,561.34411710713
"t74","Training",1,1023.05991197248,0.2565630116405,682.48037162546,-340.57954034702
"t80","Training",0,1121.74680178042,0.277727824519,817.126954318946,-304.619847461473
"t71","Training",0,1044.20843763341,0.350878475719,1282.49772147034,238.289283836928
"t27","Training",1,975.268948036509,0.253851599773,665.230876232836,-310.038071803673
"t100","Training",1,206.602757906509,0.312768861929,1040.05148327068,833.448725364168
"t28","Training",0,1214.60784640212,0.322154802556,1099.76308280357,-114.844763598555
"t86","Training",1,1010.48697190511,0.293545430096,917.755603840342,-92.7313680647679
"t22","Training",1,1225.63662410253,0.316379571853,1063.02214477168,-162.614479330852
"t76","Training",1,1046.72521986801,0.310695526859,1026.86131317295,-19.8639066950641
"t57","Training",0,1182.80358310207,0.288035344197,882.701467481707,-300.102115620363
"t2","Training",0,931.476447555196,0.24319656741,597.445552336879,-334.030895218317
"t43","Training",1,1003.29639669727,0.33015212033,1150.64052335381,147.344126656541
"t6","Training",0,874.586505501329,0.242873302622,595.389002191162,-279.197503310167
"t37","Training",1,981.636612872466,0.249049130032,634.678461579957,-346.958151292509
"t66","Training",0,931.989614139342,0.245479271405,611.96768839317,-320.021925746173
"t3","Training",1,937.210095362333,0.245606289226,612.775752023923,-324.43434333841
"t65","Training",1,1206.96066261785,0.30810569471,1010.38528521964,-196.575377398207
"t68","Training",1,1182.80358310207,0.3811124705565,1474.84074427009,292.037161168023
"t63","Training",1,815.336360078949,0.3355480559665,1184.96845708323,369.632097004283
"t24","Training",0,531.879658442977,0.3281756982685,1138.06689569792,606.187237254938
"t14","Training",0,1120.14698257131,0.3764322484365,1445.06604612737,324.919063556065
"t55","Training",0,115.90146128329,0.3011716766405,966.272358601639,850.370897318349
"t75","Training",0,968.27978723666,0.256896569522,684.602404507692,-283.677382728968
"t95","Training",0,848.121899460344,0.325298987245,1119.7657979781,271.64389851776
"t97","Training",1,1038.61462166014,0.358285339787,1329.6188059305,291.004184270362
"t90","Training",1,1116.01884126499,0.363793458447,1364.6604270824,248.641585817411
"t33","Training",1,192.382355819879,0.324978484807,1117.72682138666,925.344465566777
"t38","Training",1,1129.51836990217,0.3008907012682,964.484845812445,-165.033524089725
"t52","Training",0,809.886085339726,0.223712909367,473.49416240877,-336.391922930956
"t16","Training",0,1010.48697190511,0.261724726854,715.318238812123,-295.168733092987
"t85","Training",1,931.476447555196,0.317588750684,1070.71471443407,139.238266878879
"t49","Training",0,1129.51836990217,0.335068973974,1181.92062701309,52.4022571109156
"t53","Training",1,964.273283494812,0.325495150874,1121.01375431229,156.740470817478
"t4","Training",0,803.26327461197,0.29475099735,925.425197325062,122.161922713092
"t36","Training",0,1166.39410057262,0.271485378196,777.413677860297,-388.980422712323
"t32","Training",0,685.430526011073,0.297435025227,942.500480889663,257.06995487859
"t69","Training",0,1200.71755649424,0.359591101197,1337.92581590403,137.208259409789
"t94","Training",0,937.210095362333,0.349037807527,1270.78773455251,333.577639190182
"t62","Training",0,874.586505501329,0.350341843467,1279.08376740848,404.497261907155
"t87","Training",1,1225.63662410253,0.306602557865,1000.82260962871,-224.814014473821
"t54","Training",1,987.647547376145,0.3224084117075,1101.37649681225,113.728949436101
"t31","Training",0,1198.92428657624,0.3324065912675,1164.98304597656,-33.9412405996782
"t1","Training",1,968.27978723666,0.3198570391562,1085.14514162935,116.865354392688
"t48","Training",0,954.576854268233,0.3182453010597,1074.89156517977,120.314710911541
"t44","Training",1,842.610627336128,0.3202287283155,1087.50975857216,244.899131236032
"t70","Training",1,1200.71755649424,0.3031256728865,978.703317411914,-222.014239082326
"t9","Training",1,1121.74680178042,0.3638693790175,1365.14341955829,243.396617777873
"t72","Training",0,1206.96066261785,0.3655959816275,1376.12774256841,169.167079950561
"t56","Training",1,1174.70680650561,0.359818571425,1339.37293896817,164.66613246256
"t88","Training",1,964.273283494812,0.2586506140255,695.761307713894,-268.511975780918
"t84","Training",1,1198.92428657624,0.2989198332951,951.946552228591,-246.977734347649
"t91","Training",1,186.326400725058,0.313943167085,1047.52219313248,861.195792407427
"t42","Training",0,848.121899460344,0.223152877018,469.931341304537,-378.190558155807
"t60","Training",0,843.148754430876,0.223180755219,470.108697207367,-373.040057223509
"t30","Training",0,543.41227840792,0.295039940885,927.263402075676,383.851123667756
"t23","Training",0,1003.29639669727,0.270483826615,771.041993945722,-232.254402751548
"t77","Training",0,1206.30327037959,0.300379138443,961.230378757072,-245.072891622518
"t5","Training",0,931.989614139342,0.336591392983,1191.60597212652,259.616357987174
"t7","Training",0,1166.39410057262,0.349971521803,1276.72785021511,110.333749642492
"t18","Training",1,1074.82146652939,0.268254424106,756.858951978455,-317.962514550935
"t20","Training",0,1038.61462166014,0.273146901695,787.983979733012,-250.630641927128
"t47","Training",1,764.089097474806,0.333080112497,1169.26786212137,405.178764646567
"t39","Training",0,843.148754430876,0.331189459907,1157.23988380824,314.091129377365
"t58","Training",0,1023.05991197248,0.357175165019,1322.55608160774,299.496169635258
"t17","Training",0,920.420563897811,0.347979342299,1264.05397665594,343.633412758132
"t99","Training",1,957.491660769091,0.364253431059,1367.58668684638,410.095026077285
"t25","Training",1,1174.70680650561,0.309374724204,1018.45861361075,-156.248192894865
"t78","Training",0,981.636612872466,0.359350661704,1336.39618480061,354.759571928144
"t83","Training",1,1214.60784640212,0.321700433184,1096.87246980492,-117.735376597195
"t26","Training",1,545.417389674286,0.157711377095,53.6047533232642,-491.812636351022
"t35","Training",1,192.382355819879,0.07448981725,-475.835251834243,-668.217607654122
"t51","Training",1,115.90146128329,0.05627908859,-591.688503006531,-707.589964289821
"t12","Training",0,186.326400725058,1.369673311e-10,-949.725542162361,-1136.05194288742
