"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","ERD CI low","ERD CI high","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance","Bin Test (p)","Bin Test (mean)","T-Test (p)","T-Test (mean)"
"SIM_891",50,50,100,50,50,100,12.8149269792123,3084.10921281975,188.575307816352,3099.17056263609,12.8149269792123,3099.17056263609,-248.575906638533,-58.3273765772865,0,0.00652492797976656,0.000200541857405052,0,-32.5364892107666,-115.349216205613,50.2762377840801,1,94.6125345967968,105.972567751864,100.45326480198,71.3188129187429,85.026454660138,78.1726337894404,0.988892974557435,0.671811033765366,0.46,0.849220089931709,2.89229951400208
