"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t99","Training",0,1059.93024997244,0.358889484064,1712.95800731641,653.027757343973
"t79","Training",0,833.508224672312,0.308988314854,1424.94039120154,591.432166529223
"t36","Training",0,944.967684956463,0.231876742944,979.870837361533,34.9031524050699
"t64","Training",0,509.199858624438,0.135671937644,424.599706044048,-84.6001525803903
"t7","Training",0,933.044439525864,0.210776330688,858.084303434059,-74.9601360918049
"t46","Training",0,934.570778900589,0.214943424828,882.135774358082,-52.4350045425067
"t55","Training",0,614.313393196193,0.135596172418,424.162407276857,-190.150985919336
"t93","Training",0,940.880108467654,0.18529305501,711.000929882464,-229.87917858519
"t20","Training",0,770.668175319988,0.23235401486,982.625536733534,211.957361413546
"t2","Training",0,977.981130298339,0.190030150984,738.342315091239,-239.6388152071
"t84","Training",0,777.064577043027,0.143970263618,472.495659237399,-304.568917805628
"t34","Training",0,770.668175319988,0.150417639168,509.708369190019,-260.959806129969
"t85","Training",0,945.019509120901,0.234109779519,992.759390499882,47.7398813789808
"t43","Training",0,1029.78060033977,0.19027199241,739.738165972031,-290.042434367739
"t18","Training",0,1029.78060033977,0.253365589753,1103.89932264491,74.1187223051436
"t78","Training",0,610.750515524045,0.2117001918735,863.416609279419,252.666093755374
"t58","Training",0,474.846338261117,0.225130803523,940.934888139276,466.088549878159
"t72","Training",0,947.727222156619,0.263288039482,1161.16932978522,213.4421076286
"t28","Training",0,944.967684956463,0.240682209482,1030.69388462083,85.7261996643683
"t8","Training",0,659.73905808065,0.238042907192,1015.46046292337,355.721404842719
"t61","Training",0,874.90910093171,0.224338968622,936.364606437402,61.455505505692
"t56","Training",0,760.173009924583,0.229626238202,966.881462140317,206.708452215734
"t92","Training",0,753.717297678137,0.246639432938,1065.07755389399,311.360256215857
"t38","Training",0,871.662865363242,0.236616360338,1007.22677560362,135.563910240374
"t45","Training",0,630.411079788619,0.227537939321,954.828300361486,324.417220572867
"t3","Training",0,861.931839609349,0.249560445662,1081.93694085279,220.00510124344
"t4","Training",0,589.760006665815,0.234993680252,997.861054168913,408.101047503098
"t15","Training",0,493.180569517688,0.225427971622,942.650071346691,449.469501829003
"t67","Training",0,777.52928680787,0.226597123782,949.398138041916,171.868851234046
"t95","Training",0,983.25495719332,0.198423995554,786.789578779917,-196.465378413403
"t51","Training",0,1048.01730597381,0.253868784504,1106.80364242176,58.7863364479535
"t9","Training",0,748.029201160199,0.218513469504,902.74121854473,154.712017384531
"t54","Training",0,696.841836446341,0.154694059692,534.390845859932,-162.450990586409
"t33","Training",0,936.010065002242,0.190326373273,740.052039309499,-195.958025692743
"t71","Training",0,772.383812787975,0.254678733762,1111.47847586066,339.09466307269
"t32","Training",0,940.880108467654,0.2595759798301,1139.74420911686,198.864100649206
"t75","Training",0,1059.93024997244,0.2234658893151,931.325401452157,-128.604848520283
"t23","Training",0,589.760006665815,0.144507192552,475.594684651873,-114.165322013942
"t16","Training",0,585.797652217988,0.146125998313,484.938044409119,-100.859607808869
"t87","Training",0,983.25495719332,0.2938463551685,1337.54462070221,354.289663508887
"t25","Training",0,1048.01730597381,0.2496122071155,1082.23569558499,34.2183896111774
"t27","Training",0,1035.26745110119,0.2479166529785,1072.44936255384,37.1819114526545
"t37","Training",0,977.981130298339,0.3071041851325,1414.0656449896,436.08451469126
"t77","Training",0,1035.26745110119,0.3195500510025,1485.90020668649,450.632755585304
"t82","Training",0,960.664570008299,0.2935738185125,1335.97160429382,375.307034285521
"t53","Training",0,809.802819840081,0.2750833941715,1229.24929650108,419.446476660997
"t40","Training",0,652.472516330172,0.1559381688425,541.57154638031,-110.900969949862
"t26","Training",0,243.069583452247,0.073029174382,63.0406558814656,-180.028927570781
"t86","Training",0,493.180569517688,0.124360049352,359.310191766159,-133.870377751529
"t47","Training",0,871.662865363242,0.191948420109,749.414105776627,-122.248759586615
"t98","Training",0,809.802819840081,0.15849067605,556.304007616366,-253.498812223715
"t62","Training",0,833.508224672312,0.170208368699,623.935727605314,-209.572497066998
"t88","Training",0,814.258990974302,0.1412674763185,456.89581724589,-357.363173728412
"t69","Training",0,842.970847195678,0.1476264270813,493.598160471277,-349.372686724401
"t1","Training",0,874.90910093171,0.1644767624113,590.854266677108,-284.054834254602
"t44","Training",0,861.931839609349,0.1534000229885,526.921975442512,-335.009864166837
"t14","Training",0,866.169998164127,0.1579849481395,553.385067048621,-312.784931115506
"t81","Training",0,945.019509120901,0.1818896171695,691.357100510635,-253.662408610266
"t66","Training",0,748.029201160199,0.1362967104535,428.205745302333,-319.823455857866
"t29","Training",0,760.173009924583,0.140867495999,454.587226486614,-305.585783437969
"t11","Training",0,630.411079788619,0.120327014118,336.032476790871,-294.378602997748
"t39","Training",0,446.018306033417,0.199166312862,791.074056775837,345.05575074242
"t74","Training",0,541.477879268115,0.2101636656155,854.548147138488,313.070267870373
"t49","Training",0,814.258990974302,0.234956684375,997.64752281347,183.388531839168
"t6","Training",0,429.138025923634,0.205614213097,828.289795084813,399.151769161179
"t17","Training",0,936.010065002242,0.225389627296,942.428757066066,6.41869206382432
"t19","Training",0,754.397102414581,0.220424833147,913.773152439281,159.3760500247
"t24","Training",0,659.73905808065,0.122422063352,348.124599993048,-311.614458087602
"t60","Training",0,509.199858624438,0.206335417462,832.452414222348,323.25255559791
"t97","Training",0,821.591772918004,0.17004348833,622.984077542292,-198.607695375712
"t21","Training",0,866.169998164127,0.258647468662,1134.38506468386,268.215066519728
"t96","Training",0,777.52928680787,0.160678276902,568.930316626329,-208.598970181541
"t42","Training",0,939.812100869135,0.188410864866,728.996182828253,-210.815918040882
"t63","Training",0,933.044439525864,0.239399423542,1023.28995092001,90.2455113941425
"t50","Training",0,842.02811995139,0.144746480123,476.975795292293,-365.052324659097
"t70","Training",0,947.727222156619,0.188275002053,728.212015159671,-219.515206996948
"t73","Training",0,652.472516330172,0.18309323154,698.304074844126,45.8315585139536
"t59","Training",0,243.069583452247,0.1749738641735,651.441027939973,408.371444487726
"t22","Training",0,753.717297678137,0.14316294824,467.836027924034,-285.881269754103
"t30","Training",0,960.664570008299,0.191836182513,748.766297211214,-211.898272797085
"t31","Training",0,821.591772918004,0.227268858743,953.275231608883,131.683458690879
"t12","Training",0,590.89109942666,0.209266353163,849.369074231566,258.477974804906
"t76","Training",0,550.67221753014,0.2076462853335,840.018430116729,289.346212586589
"t68","Training",0,550.67221753014,0.1013309307165,226.39162581612,-324.28059171402
"t80","Training",0,541.477879268115,0.098098152124,207.732800815033,-333.745078453082
"t65","Training",0,474.846338261117,0.061879407872,-1.31313023792188,-476.159468499039
"t52","Training",0,429.138025923634,0.055624608312,-37.4143376257955,-466.55236354943
"t89","Training",0,610.750515524045,0.106888859976,258.470664467895,-352.27985105615
"t57","Training",0,590.89109942666,0.0983866063675,209.397689732193,-381.493409694467
"t90","Training",0,772.383812787975,0.145297123467,480.153977001844,-292.229835786131
"t48","Training",0,446.018306033417,0.0685096083655,36.9548015707556,-409.063504462661
"t41","Training",0,614.313393196193,0.175524911445,654.621541022465,40.3081478262719
"t35","Training",0,585.797652217988,0.185487613977,712.123877716277,126.326225498289
"t83","Training",0,939.812100869135,0.247655979894,1070.94481984329,131.132718974156
"t13","Training",0,842.970847195678,0.223399761114,930.943725288246,87.9728780925676
"t10","Training",0,777.064577043027,0.207024971382,836.432354559724,59.3677775166965
"t94","Training",0,696.841836446341,0.215786559835,887.002148004704,190.160311558363
"t91","Training",0,934.570778900589,0.207821523585,841.029863400722,-93.5409154998674
"t100","Training",0,842.02811995139,0.204381086602,821.172483825765,-20.8556361256253
"t5","Training",0,754.397102414581,0.126720396595,372.933551637173,-381.463550777408
